Price,hs300
2018-11-07,2.8225200176239014
2018-11-08,2.819931983947754
2018-11-09,2.7845640182495117
2018-11-12,2.8156185150146484
2018-11-13,2.8449485301971436
2018-11-14,2.8104429244995117
2018-11-15,2.8475358486175537
2018-11-16,2.8561625480651855
2018-11-19,2.8880796432495117
2018-11-20,2.8251078128814697
2018-11-21,2.827695846557617
2018-11-22,2.819931983947754
2018-11-23,2.7466084957122803
2018-11-26,2.7509214878082275
2018-11-27,2.748333692550659
2018-11-28,2.7897398471832275
2018-11-29,2.7621359825134277
2018-11-30,2.790602684020996
2018-12-03,2.863063097000122
2018-12-04,2.8673760890960693
2018-12-05,2.8544371128082275
2018-12-06,2.7966408729553223
2018-12-07,2.790602684020996
2018-12-10,2.764723539352417
2018-12-11,2.775937557220459
2018-12-12,2.7854268550872803
2018-12-13,2.832871198654175
2018-12-14,2.7837016582489014
2018-12-17,2.7802507877349854
2018-12-18,2.745745897293091
2018-12-19,2.7172791957855225
2018-12-20,2.6974384784698486
2018-12-21,2.6637964248657227
2018-12-24,2.669834613800049
2018-12-25,2.653444528579712
2018-12-26,2.638779878616333
2018-12-27,2.632741689682007
2018-12-28,2.638779878616333
2019-01-02,2.6025495529174805
2019-01-03,2.6025495529174805
2019-01-04,2.6689717769622803
2019-01-07,2.6801865100860596
2019-01-08,2.6801865100860596
2019-01-09,2.700026512145996
2019-01-10,2.7026145458221436
2019-01-11,2.7224550247192383
2019-01-14,2.6991639137268066
2019-01-15,2.750058889389038
2019-01-16,2.750058889389038
2019-01-17,2.7351176738739014
2019-01-18,2.7825779914855957
2019-01-21,2.7975192070007324
2019-01-22,2.7623631954193115
2019-01-23,2.7553324699401855
2019-01-24,2.776425838470459
2019-01-25,2.7975192070007324
2019-01-28,2.794003486633301
2019-01-29,2.8063082695007324
2019-01-30,2.787851333618164
2019-01-31,2.814218282699585
2019-02-01,2.860799551010132
2019-02-11,2.9003498554229736
2019-02-12,2.921442985534668
2019-02-13,2.9820868968963623
2019-02-14,2.985602617263794
2019-02-15,2.936384439468384
2019-02-18,3.021636962890625
2019-02-19,3.0137269496917725
2019-02-20,3.021636962890625
2019-02-21,3.0181217193603516
2019-02-22,3.098979949951172
2019-02-25,3.317824363708496
2019-02-26,3.2431185245513916
2019-02-27,3.22554087638855
2019-02-28,3.219388246536255
2019-03-01,3.2853055000305176
2019-03-04,3.319581985473633
2019-03-05,3.3477067947387695
2019-03-06,3.3705577850341797
2019-03-07,3.3336446285247803
2019-03-08,3.217630386352539
2019-03-11,3.2606964111328125
2019-03-12,3.2826688289642334
2019-03-13,3.2633330821990967
2019-03-14,3.239603042602539
2019-03-15,3.2826688289642334
2019-03-18,3.3837411403656006
2019-03-19,3.3591322898864746
2019-03-20,3.3591322898864746
2019-03-21,3.3608899116516113
2019-03-22,3.3652849197387695
2019-03-25,3.281789779663086
2019-03-26,3.2475128173828125
2019-03-27,3.27563738822937
2019-03-28,3.266848564147949
2019-03-29,3.4004404544830322
2019-04-01,3.488330125808716
2019-04-02,3.482177257537842
2019-04-03,3.5287587642669678
2019-04-04,3.5700669288635254
2019-04-08,3.547215461730957
2019-04-09,3.5683090686798096
2019-04-10,3.573582410812378
2019-04-11,3.5120601654052734
2019-04-12,3.499755620956421
2019-04-15,3.477783203125
2019-04-16,3.5832505226135254
2019-04-17,3.5744612216949463
2019-04-18,3.5683090686798096
2019-04-19,3.6210429668426514
2019-04-22,3.5305168628692627
2019-04-23,3.524364709854126
2019-04-24,3.5296378135681152
2019-04-25,3.4566898345947266
2019-04-26,3.409229278564453
2019-05-06,3.228177309036255
2019-05-07,3.258059501647949
2019-05-08,3.2158725261688232
2019-05-09,3.170170307159424
2019-05-10,3.2694854736328125
2019-05-13,3.2097206115722656
2019-05-14,3.1939005851745605
2019-05-15,3.26245379447937
2019-05-16,3.2782740592956543
2019-05-17,3.2044472694396973
2019-05-20,3.1692917346954346
2019-05-21,3.208841562271118
2019-05-22,3.2009315490722656
2019-05-23,3.1499557495117188
2019-05-24,3.155228853225708
2019-05-27,3.193021535873413
2019-05-28,3.20796275138855
2019-05-29,3.2097206115722656
2019-05-30,3.20796275138855
2019-05-31,3.1921424865722656
2019-06-03,3.1991734504699707
2019-06-04,3.170170307159424
2019-06-05,3.1631391048431396
2019-06-06,3.1358933448791504
2019-06-10,3.1763224601745605
2019-06-11,3.27563738822937
2019-06-12,3.251028299331665
2019-06-13,3.2448763847351074
2019-06-14,3.22554087638855
2019-06-17,3.228177309036255
2019-06-18,3.23520827293396
2019-06-19,3.2826688289642334
2019-06-20,3.377588987350464
2019-06-21,3.3837411403656006
2019-06-24,3.389014720916748
2019-06-25,3.3547379970550537
2019-06-26,3.355617046356201
2019-06-27,3.3925304412841797
2019-06-28,3.391651153564453
2019-07-01,3.475146532058716
2019-07-02,3.480419635772705
2019-07-03,3.451416254043579
2019-07-04,3.4285647869110107
2019-07-05,3.4461429119110107
2019-07-08,3.3670427799224854
2019-07-09,3.3591322898864746
2019-07-10,3.360011100769043
2019-07-11,3.3608899116516113
2019-07-12,3.3881356716156006
2019-07-15,3.4004404544830322
2019-07-16,3.386378049850464
2019-07-17,3.3811049461364746
2019-07-18,3.3591322898864746
2019-07-19,3.3942885398864746
2019-07-22,3.3679213523864746
2019-07-23,3.375831365585327
2019-07-24,3.4030768871307373
2019-07-25,3.433838367462158
2019-07-26,3.438232898712158
2019-07-29,3.4329593181610107
2019-07-30,3.448779582977295
2019-07-31,3.42417049407959
2019-08-01,3.3925304412841797
2019-08-02,3.3406758308410645
2019-08-05,3.2826688289642334
2019-08-06,3.248391628265381
2019-08-07,3.2272982597351074
2019-08-08,3.2747585773468018
2019-08-09,3.2492706775665283
2019-08-12,3.3011255264282227
2019-08-13,3.273000955581665
2019-08-14,3.2853055000305176
2019-08-15,3.2984888553619385
2019-08-16,3.312551259994507
2019-08-19,3.391651153564453
2019-08-20,3.377588987350464
2019-08-21,3.3767104148864746
2019-08-22,3.3837411403656006
2019-08-23,3.4074716567993164
2019-08-26,3.3696792125701904
2019-08-27,3.4048349857330322
2019-08-28,3.3942885398864746
2019-08-29,3.384620428085327
2019-08-30,3.393409252166748
2019-09-02,3.431201696395874
2019-09-03,3.4347171783447266
2019-09-04,3.477783203125
2019-09-05,3.5103020668029785
2019-09-06,3.535789966583252
2019-09-09,3.5480945110321045
2019-09-10,3.5384268760681152
2019-09-11,3.5129384994506836
2019-09-12,3.548973560333252
2019-09-16,3.5366692543029785
2019-09-17,3.4725093841552734
2019-09-18,3.4874508380889893
2019-09-19,3.5041496753692627
2019-09-20,3.5094237327575684
2019-09-23,3.4786624908447266
2019-09-24,3.4812984466552734
2019-09-25,3.457568883895874
2019-09-26,3.433838367462158
2019-09-27,3.4417483806610107
2019-09-30,3.4004404544830322
2019-10-08,3.4224131107330322
2019-10-09,3.4320807456970215
2019-10-10,3.4566898345947266
2019-10-11,3.4988768100738525
2019-10-14,3.524364709854126
2019-10-15,3.5129384994506836
2019-10-16,3.5006344318389893
2019-10-17,3.5059075355529785
2019-10-18,3.4549317359924316
2019-10-21,3.462841749191284
2019-10-22,3.476025104522705
2019-10-23,3.457568883895874
2019-10-24,3.4619624614715576
2019-10-25,3.4830565452575684
2019-10-28,3.5032708644866943
2019-10-29,3.4918453693389893
2019-10-30,3.468994379043579
2019-10-31,3.4672367572784424
2019-11-01,3.5384268760681152
2019-11-04,3.5498528480529785
2019-11-05,3.5700669288635254
2019-11-06,3.5551257133483887
2019-11-07,3.5595204830169678
2019-11-08,3.5454578399658203
2019-11-11,3.486572265625
2019-11-12,3.482177257537842
2019-11-13,3.479541063308716
2019-11-14,3.482177257537842
2019-11-15,3.4654791355133057
2019-11-18,3.4900872707366943
2019-11-19,3.5252435207366943
2019-11-20,3.489208698272705
2019-11-21,3.471630811691284
2019-11-22,3.4347171783447266
2019-11-25,3.4593260288238525
2019-11-26,3.464599847793579
2019-11-27,3.4593260288238525
2019-11-28,3.4540531635284424
2019-11-29,3.4162607192993164
2019-12-02,3.4232919216156006
2019-12-03,3.43735408782959
2019-12-04,3.4391117095947266
2019-12-05,3.464599847793579
2019-12-06,3.486572265625
2019-12-09,3.4742674827575684
2019-12-10,3.4769043922424316
2019-12-11,3.483154058456421
2019-12-12,3.470654010772705
2019-12-13,3.542977809906006
2019-12-16,3.553692579269409
2019-12-17,3.609051465988159
2019-12-18,3.5947651863098145
2019-12-19,3.5903007984161377
2019-12-20,3.585836172103882
2019-12-23,3.5394058227539062
2019-12-24,3.558156967163086
2019-12-25,3.5644071102142334
2019-12-26,3.5903007984161377
2019-12-27,3.5867297649383545
2019-12-30,3.638516664505005
2019-12-31,3.6572673320770264
2020-01-02,3.7045907974243164
2020-01-03,3.696554660797119
2020-01-06,3.68137526512146
2020-01-07,3.7099480628967285
2020-01-08,3.6733391284942627
2020-01-09,3.7126266956329346
2020-01-10,3.711733818054199
2020-01-13,3.751913547515869
2020-01-14,3.735841751098633
2020-01-15,3.707268714904785
2020-01-16,3.701911449432373
2020-01-17,3.706376314163208
2020-01-20,3.7331628799438477
2020-01-21,3.6653032302856445
2020-01-22,3.6778035163879395
2020-01-23,3.567978858947754
2020-02-03,3.267075538635254
2020-02-04,3.3661861419677734
2020-02-05,3.3992230892181396
2020-02-06,3.4795827865600586
2020-02-07,3.4715468883514404
2020-02-10,3.483154058456421
2020-02-11,3.520655870437622
2020-02-12,3.545656204223633
2020-02-13,3.5269057750701904
2020-02-14,3.551013708114624
2020-02-17,3.628695487976074
2020-02-18,3.6063730716705322
2020-02-19,3.6072654724121094
2020-02-20,3.68851900100708
2020-02-21,3.701018810272217
2020-02-24,3.671553611755371
2020-02-25,3.6644105911254883
2020-02-26,3.6340525150299072
2020-02-27,3.6349453926086426
2020-02-28,3.5117268562316895
2020-03-02,3.6394100189208984
2020-03-03,3.6367311477661133
2020-03-04,3.6626248359680176
2020-03-05,3.7501277923583984
2020-03-06,3.6795895099639893
2020-03-09,3.5626213550567627
2020-03-10,3.64119553565979
2020-03-11,3.581372022628784
2020-03-12,3.5251200199127197
2020-03-13,3.472439765930176
2020-03-16,3.3268988132476807
2020-03-17,3.297433853149414
2020-03-18,3.242074489593506
2020-03-19,3.2108235359191895
2020-03-20,3.2536826133728027
2020-03-23,3.1483216285705566
2020-03-24,3.224217176437378
2020-03-25,3.3090415000915527
2020-03-26,3.2885050773620605
2020-03-27,3.3036842346191406
2020-03-30,3.2733259201049805
2020-03-31,3.2760040760040283
2020-04-01,3.279576301574707
2020-04-02,3.3242204189300537
2020-04-03,3.3010053634643555
2020-04-07,3.375115156173706
2020-04-08,3.3617215156555176
2020-04-09,3.3715436458587646
2020-04-10,3.3608288764953613
2020-04-13,3.3420777320861816
2020-04-14,3.39743709564209
2020-04-15,3.377793550491333
2020-04-16,3.3795793056488037
2020-04-17,3.4099373817443848
2020-04-20,3.4242238998413086
2020-04-21,3.3885083198547363
2020-04-22,3.4188666343688965
2020-04-23,3.412616014480591
2020-04-24,3.3840439319610596
2020-04-27,3.3992230892181396
2020-04-28,3.420652389526367
2020-04-29,3.4385101795196533
2020-04-30,3.4894044399261475
2020-05-06,3.498333215713501
2020-05-07,3.4920833110809326
2020-05-08,3.5295841693878174
2020-05-11,3.523334503173828
2020-05-12,3.5224416255950928
2020-05-13,3.530477523803711
2020-05-14,3.5010123252868652
2020-05-15,3.4840471744537354
2020-05-18,3.4947619438171387
2020-05-19,3.520655870437622
2020-05-20,3.5063695907592773
2020-05-21,3.483154058456421
2020-05-22,3.4063661098480225
2020-05-25,3.408151626586914
2020-05-26,3.4492244720458984
2020-05-27,3.433152914047241
2020-05-28,3.4376168251037598
2020-05-29,3.4519031047821045
2020-06-01,3.542977809906006
2020-06-02,3.552799701690674
2020-06-03,3.5519065856933594
2020-06-04,3.553692579269409
2020-06-05,3.5742290019989014
2020-06-08,3.591193675994873
2020-06-09,3.6153011322021484
2020-06-10,3.6072654724121094
2020-06-11,3.5742290019989014
2020-06-12,3.583158016204834
2020-06-15,3.5322632789611816
2020-06-16,3.5876221656799316
2020-06-17,3.591193675994873
2020-06-18,3.618873357772827
2020-06-19,3.6653032302856445
2020-06-22,3.6688756942749023
2020-06-23,3.6858394145965576
2020-06-24,3.7179837226867676
2020-06-29,3.6858394145965576
2020-06-30,3.7304844856262207
2020-07-01,3.814415454864502
2020-07-02,3.901918888092041
2020-07-03,3.979599952697754
2020-07-06,4.271573543548584
2020-07-07,4.228715419769287
2020-07-08,4.284073829650879
2020-07-09,4.3501482009887695
2020-07-10,4.272466659545898
2020-07-13,4.361756324768066
2020-07-14,4.323360919952393
2020-07-15,4.271573543548584
2020-07-16,4.067996025085449
2020-07-17,4.111746788024902
2020-07-20,4.22067928314209
2020-07-21,4.231392860412598
2020-07-22,4.278717041015625
2020-07-23,4.255501747131348
2020-07-24,4.0662102699279785
2020-07-27,4.09121036529541
2020-07-28,4.122461795806885
2020-07-29,4.240323543548584
2020-07-30,4.209072113037109
2020-07-31,4.241215705871582
2020-08-03,4.308182239532471
2020-08-04,4.311753273010254
2020-08-05,4.313539505004883
2020-08-06,4.297468185424805
2020-08-07,4.254609107971191
2020-08-10,4.268895626068115
2020-08-11,4.226930141448975
2020-08-12,4.198357582092285
2020-08-13,4.184964179992676
2020-08-14,4.266217231750488
2020-08-17,4.354612350463867
2020-08-18,4.348361968994141
2020-08-19,4.280502796173096
2020-08-20,4.234965801239014
2020-08-21,4.270681381225586
2020-08-24,4.297468185424805
2020-08-25,4.305503845214844
2020-08-26,4.252823352813721
2020-08-27,4.284967422485352
2020-08-28,4.390328407287598
2020-08-31,4.35193395614624
2020-09-01,4.3822922706604
2020-09-02,4.378720283508301
2020-09-03,4.360862731933594
2020-09-04,4.311753273010254
2020-09-07,4.2251434326171875
2020-09-08,4.246573448181152
2020-09-09,4.147462368011475
2020-09-10,4.151034355163574
2020-09-11,4.183177947998047
2020-09-14,4.2072858810424805
2020-09-15,4.238537311553955
2020-09-16,4.213536262512207
2020-09-17,4.187643051147461
2020-09-18,4.295681953430176
2020-09-21,4.246573448181152
2020-09-22,4.195678234100342
2020-09-23,4.208178520202637
2020-09-24,4.139426231384277
2020-09-25,4.142105579376221
2020-09-28,4.151034355163574
2020-09-29,4.160855770111084
2020-09-30,4.148355484008789
2020-10-09,4.231392860412598
2020-10-12,4.363541126251221
2020-10-13,4.377828121185303
2020-10-14,4.356398105621338
2020-10-15,4.345684051513672
2020-10-16,4.333183288574219
2020-10-19,4.305503845214844
2020-10-20,4.3322906494140625
2020-10-21,4.337647914886475
2020-10-22,4.323360919952393
2020-10-23,4.273359775543213
2020-10-26,4.241215705871582
2020-10-27,4.253716468811035
2020-10-28,4.289432048797607
2020-10-29,4.328719139099121
2020-10-30,4.247466087341309
2020-11-02,4.272466659545898
2020-11-03,4.318004608154297
2020-11-04,4.351040840148926
2020-11-05,4.418900489807129
2020-11-06,4.420686721801758
2020-11-09,4.507296562194824
2020-11-10,4.483188152313232
2020-11-11,4.44122314453125
2020-11-12,4.438544273376465
2020-11-13,4.393006801605225
2020-11-16,4.4403300285339355
2020-11-17,4.4322943687438965
2020-11-18,4.4260430335998535
2020-11-19,4.463544845581055
2020-11-20,4.476938247680664
2020-11-23,4.528725624084473
2020-11-24,4.500153541564941
2020-11-25,4.444794654846191
2020-11-26,4.45104455947876
2020-11-27,4.514439105987549
2020-11-30,4.492117404937744
2020-12-01,4.591228008270264
2020-12-02,4.581406116485596
2020-12-03,4.579620838165283
2020-12-04,4.589441776275635
2020-12-07,4.5501556396484375
2020-12-08,4.5358686447143555
2020-12-09,4.482295989990234
2020-12-10,4.473367214202881
2020-12-11,4.423364162445068
2020-12-14,4.462652683258057
2020-12-15,4.47604513168335
2020-12-16,4.484973907470703
2020-12-17,4.54836893081665
2020-12-18,4.522475719451904
2020-12-21,4.562656402587891
2020-12-22,4.493903160095215
2020-12-23,4.530511856079102
2020-12-24,4.530511856079102
2020-12-25,4.5680131912231445
2020-12-28,4.5805134773254395
2020-12-29,4.566226959228516
2020-12-30,4.623371601104736
2020-12-31,4.720696926116943
2021-01-04,4.762662410736084
2021-01-05,4.851058006286621
2021-01-06,4.894809722900391
2021-01-07,4.999277591705322
2021-01-08,4.974277019500732
2021-01-11,4.918025493621826
2021-01-12,5.060886859893799
2021-01-13,5.041243076324463
2021-01-14,4.949276447296143
2021-01-15,4.934096336364746
2021-01-18,4.9874725341796875
2021-01-19,4.919622898101807
2021-01-20,4.9467620849609375
2021-01-21,5.031801223754883
2021-01-22,5.034515857696533
2021-01-25,5.094224452972412
2021-01-26,4.985663414001465
2021-01-27,4.9947099685668945
2021-01-28,4.871674060821533
2021-01-29,4.83820104598999
2021-02-01,4.895195960998535
2021-02-02,4.967569828033447
2021-02-03,4.962141990661621
2021-02-04,4.952190399169922
2021-02-05,4.959427833557129
2021-02-08,5.024564266204834
2021-02-09,5.149409294128418
2021-02-10,5.253447532653809
2021-02-18,5.214545726776123
2021-02-19,5.243495941162109
2021-02-22,5.0562286376953125
2021-02-23,5.042657375335693
2021-02-24,4.909670829772949
2021-02-25,4.955809116363525
2021-02-26,4.821012020111084
2021-03-01,4.901528358459473
2021-03-02,4.839105606079102
2021-03-03,4.934096336364746
2021-03-04,4.783015727996826
2021-03-05,4.764017581939697
2021-03-08,4.595748424530029
2021-03-09,4.50437593460083
2021-03-10,4.523374557495117
2021-03-11,4.640077590942383
2021-03-12,4.651838302612305
2021-03-15,4.559561729431152
2021-03-16,4.589415073394775
2021-03-17,4.610223293304443
2021-03-18,4.64640998840332
2021-03-19,4.520660400390625
2021-03-22,4.5722270011901855
2021-03-23,4.5315165519714355
2021-03-24,4.462761878967285
2021-03-25,4.459142208099365
2021-03-26,4.553228855133057
2021-03-29,4.5622758865356445
2021-03-30,4.602080821990967
2021-03-31,4.568608283996582
2021-04-01,4.624698162078857
2021-04-02,4.669027328491211
2021-04-06,4.643696308135986
2021-04-07,4.612032890319824
2021-04-08,4.621984004974365
2021-04-09,4.557751655578613
2021-04-12,4.481759548187256
2021-04-13,4.475427150726318
2021-04-14,4.500757217407227
2021-04-15,4.475427150726318
2021-04-16,4.489901065826416
2021-04-19,4.603890419006348
2021-04-20,4.596652984619141
2021-04-21,4.607508659362793
2021-04-22,4.603890419006348
2021-04-23,4.650029182434082
2021-04-26,4.592129707336426
2021-04-27,4.603890419006348
2021-04-28,4.638267993927002
2021-04-29,4.6798834800720215
2021-04-30,4.639172554016113
2021-05-06,4.578559398651123
2021-05-07,4.523374557495117
2021-05-10,4.522469520568848
2021-05-11,4.54599142074585
2021-05-12,4.574036598205566
2021-05-13,4.5242791175842285
2021-05-14,4.638267993927002
2021-05-17,4.693453788757324
2021-05-18,4.695262432098389
2021-05-19,4.682597637176514
2021-05-20,4.695262432098389
2021-05-21,4.645505428314209
2021-05-24,4.670836448669434
2021-05-25,4.819202899932861
2021-05-26,4.820107936859131
2021-05-27,4.837296485900879
2021-05-28,4.823726177215576
2021-05-31,4.8291544914245605
2021-06-01,4.836391925811768
2021-06-02,4.79749059677124
2021-06-03,4.760399341583252
2021-06-04,4.79025411605835
2021-06-07,4.784825325012207
2021-06-08,4.746829509735107
2021-06-09,4.754066467285156
2021-06-10,4.784825325012207
2021-06-11,4.7404961585998535
2021-06-15,4.68712043762207
2021-06-16,4.622888565063477
2021-06-17,4.632840156555176
2021-06-18,4.637363433837891
2021-06-21,4.631030559539795
2021-06-22,4.654551982879639
2021-06-23,4.682597637176514
2021-06-24,4.694357872009277
2021-06-25,4.767636775970459
2021-06-28,4.775778293609619
2021-06-29,4.726925849914551
2021-06-30,4.754971027374268
2021-07-01,4.753161907196045
2021-07-02,4.625602722167969
2021-07-05,4.631935119628906
2021-07-06,4.638267993927002
2021-07-07,4.686215400695801
2021-07-08,4.64640998840332
2021-07-09,4.624698162078857
2021-07-12,4.686215400695801
2021-07-13,4.700690746307373
2021-07-14,4.6491241455078125
2021-07-15,4.710641860961914
2021-07-16,4.664503574371338
2021-07-19,4.68440580368042
2021-07-20,4.672645568847656
2021-07-21,4.707927703857422
2021-07-22,4.712451457977295
2021-07-23,4.665408134460449
2021-07-26,4.507090091705322
2021-07-27,4.350581169128418
2021-07-28,4.359627723693848
2021-07-29,4.438334941864014
2021-07-30,4.407575607299805
2021-08-02,4.51704216003418
2021-08-03,4.518850803375244
2021-08-04,4.558656692504883
2021-08-05,4.5315165519714355
2021-08-06,4.51704216003418
2021-08-09,4.566798686981201
2021-08-10,4.6183648109436035
2021-08-11,4.593938827514648
2021-08-12,4.56498908996582
2021-08-13,4.540563106536865
2021-08-16,4.537848472595215
2021-08-17,4.436525344848633
2021-08-18,4.484472751617432
2021-08-19,4.453714370727539
2021-08-20,4.372293472290039
2021-08-23,4.437430381774902
2021-08-24,4.484472751617432
2021-08-25,4.497138500213623
2021-08-26,4.420241832733154
2021-08-27,4.432002544403076
2021-08-30,4.415718078613281
2021-08-31,4.4139084815979
2021-09-01,4.477235794067383
2021-09-02,4.4736175537109375
2021-09-03,4.449191093444824
2021-09-06,4.525183200836182
2021-09-07,4.582178115844727
2021-09-08,4.563180446624756
2021-09-09,4.561370372772217
2021-09-10,4.6057000160217285
2021-09-13,4.581273555755615
2021-09-14,4.521564960479736
2021-09-15,4.4736175537109375
2021-09-16,4.4229559898376465
2021-09-17,4.458237648010254
2021-09-22,4.4283833503723145
2021-09-23,4.45461893081665
2021-09-24,4.460951805114746
2021-09-27,4.489901065826416
2021-09-28,4.481759548187256
2021-09-29,4.451904773712158
2021-09-30,4.464570045471191
2021-10-08,4.528802394866943
2021-10-11,4.527897834777832
2021-10-12,4.480854034423828
2021-10-13,4.5315165519714355
2021-10-14,4.507090091705322
2021-10-15,4.528802394866943
2021-10-18,4.4763312339782715
2021-10-19,4.518850803375244
2021-10-20,4.506185531616211
2021-10-21,4.526088237762451
2021-10-22,4.555942535400391
2021-10-25,4.571322441101074
2021-10-26,4.555942535400391
2021-10-27,4.496233940124512
2021-10-28,4.477235794067383
2021-10-29,4.506185531616211
2021-11-01,4.491711139678955
2021-11-02,4.444667816162109
2021-11-03,4.426574230194092
2021-11-04,4.4690937995910645
2021-11-05,4.453714370727539
2021-11-08,4.450096130371094
2021-11-09,4.448286056518555
2021-11-10,4.4256696701049805
2021-11-11,4.498044013977051
2021-11-12,4.496233940124512
2021-11-15,4.4908061027526855
2021-11-16,4.487187385559082
2021-11-17,4.486283302307129
2021-11-18,4.446476936340332
2021-11-19,4.496233940124512
2021-11-22,4.507995128631592
2021-11-23,4.510708808898926
2021-11-24,4.520660400390625
2021-11-25,4.503471851348877
2021-11-26,4.465475082397461
2021-11-29,4.459142208099365
2021-11-30,4.4428582191467285
2021-12-01,4.45461893081665
2021-12-02,4.463665962219238
2021-12-03,4.50437593460083
2021-12-06,4.499852657318115
2021-12-07,4.525183200836182
2021-12-08,4.590320587158203
2021-12-09,4.666313171386719
2021-12-10,4.652742862701416
2021-12-13,4.664503574371338
2021-12-14,4.636458873748779
2021-12-15,4.594843864440918
2021-12-16,4.619269847869873
2021-12-17,4.553228855133057
2021-12-20,4.485378265380859
2021-12-21,4.50437593460083
2021-12-22,4.507090091705322
2021-12-23,4.541467666625977
2021-12-24,4.520660400390625
2021-12-27,4.5242791175842285
2021-12-28,4.547800540924072
2021-12-29,4.487187385559082
2021-12-30,4.519755840301514
2021-12-31,4.530611515045166
2022-01-04,4.514327049255371
2022-01-05,4.471807956695557
2022-01-06,4.421145915985107
2022-01-07,4.432002544403076
2022-01-10,4.443763256072998
2022-01-11,4.403052806854248
2022-01-12,4.450096130371094
2022-01-13,4.376816749572754
2022-01-14,4.337010860443115
2022-01-17,4.37410306930542
2022-01-18,4.415718078613281
2022-01-19,4.391829490661621
2022-01-20,4.426743507385254
2022-01-21,4.395504474639893
2022-01-24,4.397342681884766
2022-01-25,4.299950122833252
2022-01-26,4.323838710784912
2022-01-27,4.249416828155518
2022-01-28,4.184182167053223
2022-02-07,4.250335693359375
2022-02-08,4.230122089385986
2022-02-09,4.265954971313477
2022-02-10,4.255847930908203
2022-02-11,4.222772121429443
2022-02-14,4.177750587463379
