Price,hs300
2022-02-15,4.2163405418396
2022-02-16,4.235635280609131
2022-02-17,4.2448225021362305
2022-02-18,4.266873359680176
2022-02-21,4.251254081726074
2022-02-22,4.196126937866211
2022-02-23,4.24022912979126
2022-02-24,4.162131309509277
2022-02-25,4.194288730621338
2022-02-28,4.199801921844482
2022-03-01,4.234715938568115
2022-03-02,4.2025580406188965
2022-03-03,4.175913333892822
2022-03-04,4.129055023193359
2022-03-07,3.9930737018585205
2022-03-08,3.9177322387695312
2022-03-09,3.880980968475342
2022-03-10,3.936108112335205
2022-03-11,3.96183443069458
2022-03-14,3.8332035541534424
2022-03-15,3.6503639221191406
2022-03-16,3.809314727783203
2022-03-17,3.886493682861328
2022-03-18,3.912220001220703
2022-03-21,3.9067065715789795
2022-03-22,3.903031587600708
2022-03-23,3.9260008335113525
2022-03-24,3.9011943340301514
2022-03-25,3.83044695854187
2022-03-28,3.8074769973754883
2022-03-29,3.7909388542175293
2022-03-30,3.9039504528045654
2022-03-31,3.8754680156707764
2022-04-01,3.9223268032073975
2022-04-06,3.9113006591796875
2022-04-07,3.863523483276367
2022-04-08,3.889249563217163
2022-04-11,3.7679688930511475
2022-04-12,3.832284688949585
2022-04-13,3.8028833866119385
2022-04-14,3.8433101177215576
2022-04-15,3.84147310256958
2022-04-18,3.823096752166748
2022-04-19,3.7982890605926514
2022-04-20,3.733973979949951
2022-04-21,3.6714961528778076
2022-04-22,3.6806838512420654
2022-04-25,3.50335693359375
2022-04-26,3.4757931232452393
2022-04-27,3.5731849670410156
2022-04-28,3.597073793411255
2022-04-29,3.688952922821045
2022-05-05,3.6751708984375
2022-05-06,3.5860483646392822
2022-05-09,3.5566468238830566
2022-05-10,3.5979926586151123
2022-05-11,3.648526191711426
2022-05-12,3.630150318145752
2022-05-13,3.65863299369812
2022-05-16,3.630150318145752
2022-05-17,3.6751708984375
2022-05-18,3.6623079776763916
2022-05-19,3.670577049255371
2022-05-20,3.747755765914917
2022-05-23,3.7183544635772705
2022-05-24,3.6430132389068604
2022-05-25,3.65863299369812
2022-05-26,3.667820692062378
2022-05-27,3.677008628845215
2022-05-30,3.69814133644104
2022-05-31,3.756943941116333
2022-06-01,3.751431465148926
2022-06-02,3.761537551879883
2022-06-06,3.836878776550293
2022-06-07,3.8423914909362793
2022-06-08,3.880980968475342
2022-06-09,3.8497414588928223
2022-06-10,3.903031587600708
2022-06-13,3.855254650115967
2022-06-14,3.8920059204101562
2022-06-15,3.9370267391204834
2022-06-16,3.912220001220703
2022-06-17,3.9701035022735596
2022-06-20,3.989398241043091
2022-06-21,3.987560749053955
2022-06-22,3.9416215419769287
2022-06-23,4.010530471801758
2022-06-24,4.054632663726807
2022-06-27,4.098734378814697
2022-06-28,4.146511554718018
2022-06-29,4.095978260040283
2022-06-30,4.141918182373047
2022-07-01,4.128135681152344
2022-07-04,4.153861999511719
2022-07-05,4.144674777984619
2022-07-06,4.090465545654297
2022-07-07,4.105165958404541
2022-07-08,4.101491451263428
2022-07-11,4.031662940979004
2022-07-12,3.9985861778259277
2022-07-13,4.0050177574157715
2022-07-14,4.005937099456787
2022-07-15,3.9462151527404785
2022-07-18,3.9884793758392334
2022-07-19,3.9682655334472656
2022-07-20,3.9792909622192383
2022-07-21,3.937945604324341
2022-07-22,3.940702199935913
2022-07-25,3.924163341522217
2022-07-26,3.9508094787597656
2022-07-27,3.928758144378662
2022-07-28,3.931514263153076
2022-07-29,3.877305269241333
2022-08-01,3.893843650817871
2022-08-02,3.8286092281341553
2022-08-03,3.787263870239258
2022-08-04,3.815746545791626
2022-08-05,3.8754680156707764
2022-08-08,3.862604856491089
2022-08-09,3.8690366744995117
2022-08-10,3.827690839767456
2022-08-11,3.9085447788238525
2022-08-12,3.90946364402771
2022-08-15,3.900275230407715
2022-08-16,3.891087770462036
2022-08-17,3.928758144378662
2022-08-18,3.8947625160217285
2022-08-19,3.867198944091797
2022-08-22,3.8920059204101562
2022-08-23,3.879143238067627
2022-08-24,3.8083958625793457
2022-08-25,3.84147310256958
2022-08-26,3.8359601497650146
2022-08-29,3.8129899501800537
2022-08-30,3.8047211170196533
2022-08-31,3.8047211170196533
2022-09-01,3.773482084274292
2022-09-02,3.752349615097046
2022-09-05,3.750511884689331
2022-09-06,3.7771570682525635
2022-09-07,3.7845077514648438
2022-09-08,3.7679688930511475
2022-09-09,3.821259021759033
2022-09-13,3.8341221809387207
2022-09-14,3.791857957839966
2022-09-15,3.7578625679016113
2022-09-16,3.6751708984375
2022-09-19,3.665064573287964
2022-09-20,3.6669020652770996
2022-09-21,3.6393380165100098
2022-09-22,3.6126933097839355
2022-09-23,3.6053428649902344
2022-09-26,3.5823731422424316
2022-09-27,3.628312587738037
2022-09-28,3.576860189437866
2022-09-29,3.5777792930603027
2022-09-30,3.5538904666900635
2022-10-10,3.4813058376312256
2022-10-11,3.4785492420196533
2022-10-12,3.5355145931243896
2022-10-13,3.5051941871643066
2022-10-14,3.5860483646392822
2022-10-17,3.5851292610168457
2022-10-18,3.578697681427002
2022-10-19,3.524489402770996
2022-10-20,3.5134634971618652
2022-10-21,3.4932501316070557
2022-10-24,3.4032087326049805
2022-10-25,3.388507604598999
2022-10-26,3.414233922958374
2022-10-27,3.390345573425293
2022-10-28,3.3113291263580322
2022-10-31,3.275496482849121
2022-11-01,3.402289867401123
2022-11-02,3.4335286617279053
2022-11-03,3.4059648513793945
2022-11-04,3.5226516723632812
2022-11-07,3.5226516723632812
2022-11-08,3.5015194416046143
2022-11-09,3.4647674560546875
2022-11-10,3.4454729557037354
2022-11-11,3.5355145931243896
2022-11-14,3.5373523235321045
2022-11-15,3.6062614917755127
2022-11-16,3.5796165466308594
2022-11-17,3.563997268676758
2022-11-18,3.5520527362823486
2022-11-21,3.5217325687408447
2022-11-22,3.519895076751709
2022-11-23,3.5226516723632812
2022-11-24,3.506113290786743
2022-11-25,3.525407552719116
2022-11-28,3.484062433242798
2022-11-29,3.5906424522399902
2022-11-30,3.593398332595825
2022-12-01,3.63474440574646
2022-12-02,3.613612174987793
2022-12-05,3.6788461208343506
2022-12-06,3.6999783515930176
2022-12-07,3.688952922821045
2022-12-08,3.6972222328186035
2022-12-09,3.7284610271453857
2022-12-12,3.6898715496063232
2022-12-13,3.679765224456787
2022-12-14,3.688952922821045
2022-12-15,3.687115430831909
2022-12-16,3.690790891647339
2022-12-19,3.637500762939453
2022-12-20,3.5796165466308594
2022-12-21,3.576860189437866
2022-12-22,3.5842106342315674
2022-12-23,3.5750226974487305
2022-12-26,3.583292007446289
2022-12-27,3.6264750957489014
2022-12-28,3.6145308017730713
2022-12-29,3.6035053730010986
2022-12-30,3.618206262588501
2023-01-03,3.628312587738037
2023-01-04,3.632906675338745
2023-01-05,3.7018158435821533
2023-01-06,3.7165169715881348
2023-01-09,3.7394866943359375
2023-01-10,3.744999647140503
2023-01-11,3.744999647140503
2023-01-12,3.750511884689331
2023-01-13,3.8074769973754883
2023-01-16,3.866269588470459
2023-01-17,3.8625364303588867
2023-01-18,3.854137897491455
2023-01-19,3.880267381668091
2023-01-20,3.901731252670288
2023-01-30,3.9241280555725098
2023-01-31,3.8812003135681152
2023-02-01,3.9101297855377197
2023-02-02,3.9007973670959473
2023-02-03,3.8606700897216797
2023-02-06,3.8074772357940674
2023-02-07,3.8168094158172607
2023-02-08,3.8009448051452637
2023-02-09,3.8513379096984863
2023-02-10,3.8289413452148438
2023-02-13,3.8588037490844727
2023-02-14,3.8672022819519043
2023-02-15,3.8410727977752686
2023-02-16,3.81400990486145
2023-02-17,3.7598838806152344
2023-02-20,3.857870101928711
2023-02-21,3.8625364303588867
2023-02-22,3.8252084255218506
2023-02-23,3.8252084255218506
2023-02-24,3.788813352584839
2023-02-27,3.774815320968628
2023-02-28,3.7990787029266357
2023-03-01,3.8448057174682617
2023-03-02,3.840139389038086
2023-03-03,3.848538398742676
2023-03-06,3.8252084255218506
2023-03-07,3.772015333175659
2023-03-08,3.7570841312408447
2023-03-09,3.7477519512176514
2023-03-10,3.6964259147644043
2023-03-13,3.7374870777130127
2023-03-14,3.7141568660736084
2023-03-15,3.713223934173584
2023-03-16,3.6702964305877686
2023-03-17,3.6898934841156006
2023-03-20,3.669363021850586
2023-03-21,3.7094907760620117
2023-03-22,3.726288318634033
2023-03-23,3.7617504596710205
2023-03-24,3.7570841312408447
2023-03-27,3.7374870777130127
2023-03-28,3.7300214767456055
2023-03-29,3.7300214767456055
2023-03-30,3.7701492309570312
2023-03-31,3.7794814109802246
2023-04-03,3.8074772357940674
2023-04-04,3.826141357421875
2023-04-06,3.8149430751800537
2023-04-07,3.842006206512451
2023-04-10,3.8280081748962402
2023-04-11,3.818675994873047
2023-04-12,3.8149430751800537
2023-04-13,3.7916131019592285
2023-04-14,3.8112101554870605
2023-04-17,3.868135452270508
2023-04-18,3.8746683597564697
2023-04-19,3.843872547149658
2023-04-20,3.8289413452148438
2023-04-21,3.760817289352417
2023-04-24,3.713223934173584
2023-04-25,3.69549298286438
2023-04-26,3.68709397315979
2023-04-27,3.7197561264038086
2023-04-28,3.7561511993408203
2023-05-04,3.7561511993408203
2023-05-05,3.7412195205688477
2023-05-08,3.7832140922546387
2023-05-09,3.750552177429199
2023-05-10,3.7216222286224365
2023-05-11,3.716956377029419
2023-05-12,3.669363021850586
2023-05-15,3.7281548976898193
2023-05-16,3.7122902870178223
2023-05-17,3.68709397315979
2023-05-18,3.6861608028411865
2023-05-19,3.6805615425109863
2023-05-22,3.699225664138794
2023-05-23,3.6460328102111816
2023-05-24,3.5965728759765625
2023-05-25,3.5881741046905518
2023-05-26,3.5928399562835693
2023-05-29,3.577908992767334
2023-05-30,3.581641674041748
2023-05-31,3.548046350479126
2023-06-01,3.555511951446533
2023-06-02,3.6049718856811523
2023-06-05,3.5881741046905518
2023-06-06,3.553645610809326
2023-06-07,3.5424468517303467
2023-06-08,3.572309732437134
2023-06-09,3.5872409343719482
2023-06-12,3.5909738540649414
2023-06-13,3.6180367469787598
2023-06-14,3.6180367469787598
2023-06-15,3.6786949634552
2023-06-16,3.713223934173584
2023-06-19,3.685227394104004
2023-06-20,3.6786949634552
2023-06-21,3.627368927001953
2023-06-26,3.5863075256347656
2023-06-27,3.6105711460113525
2023-06-28,3.6180367469787598
2023-06-29,3.601238965988159
2023-06-30,3.6227028369903564
2023-07-03,3.6646971702575684
2023-07-04,3.671229124069214
2023-07-05,3.6460328102111816
2023-07-06,3.619903087615967
2023-07-07,3.609637975692749
2023-07-10,3.6245691776275635
2023-07-11,3.6488327980041504
2023-07-12,3.631101608276367
2023-07-13,3.6898934841156006
2023-07-14,3.6880269050598145
2023-07-17,3.6618971824645996
2023-07-18,3.6562979221343994
2023-07-19,3.6544318199157715
2023-07-20,3.6283018589019775
2023-07-21,3.6301684379577637
2023-07-24,3.6143038272857666
2023-07-25,3.718822956085205
2023-07-26,3.7104241847991943
2023-07-27,3.706691026687622
2023-07-28,3.796278715133667
2023-07-31,3.8112101554870605
2023-08-01,3.794412612915039
2023-08-02,3.7673497200012207
2023-08-03,3.8009448051452637
2023-08-04,3.820542335510254
2023-08-07,3.7916131019592285
2023-08-08,3.7776148319244385
2023-08-09,3.7701492309570312
2023-08-10,3.774815320968628
2023-08-11,3.6861608028411865
2023-08-14,3.660964012145996
2023-08-15,3.657231092453003
2023-08-16,3.629235029220581
2023-08-17,3.641366720199585
2023-08-18,3.5947067737579346
2023-08-21,3.54617977142334
2023-08-22,3.567643642425537
2023-08-23,3.516317129135132
2023-08-24,3.53778076171875
2023-08-25,3.5312485694885254
2023-08-28,3.5807085037231445
2023-08-29,3.601238965988159
2023-08-30,3.6003060340881348
2023-08-31,3.5825748443603516
2023-09-01,3.604038715362549
2023-09-04,3.6581647396087646
2023-09-05,3.632967948913574
2023-09-06,3.623635768890381
2023-09-07,3.574176073074341
2023-09-08,3.5545787811279297
2023-09-11,3.5807085037231445
2023-09-12,3.576042652130127
2023-09-13,3.5527124404907227
2023-09-14,3.549912691116333
2023-09-15,3.534048318862915
2023-09-18,3.54617977142334
2023-09-19,3.5415139198303223
2023-09-20,3.5247161388397217
2023-09-21,3.492053985595703
2023-09-22,3.562044382095337
2023-09-25,3.535914897918701
2023-09-26,3.516317129135132
2023-09-27,3.5256497859954834
2023-09-28,3.5125844478607178
2023-10-09,3.5032525062561035
2023-10-10,3.478055953979492
2023-10-11,3.4855215549468994
2023-10-12,3.5191168785095215
2023-10-13,3.486454725265503
2023-10-16,3.446326732635498
2023-10-17,3.4575252532958984
2023-10-18,3.4313955307006836
2023-10-19,3.3595387935638428
2023-10-20,3.3427412509918213
2023-10-23,3.307279109954834
2023-10-24,3.3119451999664307
2023-10-25,3.3306095600128174
2023-10-26,3.3427412509918213
2023-10-27,3.393134117126465
2023-10-30,3.4080655574798584
2023-10-31,3.400599956512451
2023-11-01,3.398733377456665
2023-11-02,3.382869005203247
2023-11-03,3.408998727798462
2023-11-06,3.4537925720214844
2023-11-07,3.4435274600982666
2023-11-08,3.4332621097564697
2023-11-09,3.4360616207122803
2023-11-10,3.410865306854248
2023-11-13,3.4061994552612305
2023-11-14,3.4061994552612305
2023-11-15,3.4295294284820557
2023-11-16,3.3959338665008545
2023-11-17,3.391268014907837
2023-11-20,3.4015331268310547
2023-11-21,3.4061994552612305
2023-11-22,3.3698043823242188
2023-11-23,3.3875350952148438
2023-11-24,3.3642048835754395
2023-11-27,3.3418080806732178
2023-11-28,3.345540761947632
2023-11-29,3.3203444480895996
2023-11-30,3.3240771293640137
2023-12-01,3.3110125064849854
2023-12-04,3.2886152267456055
2023-12-05,3.2270236015319824
2023-12-06,3.231689691543579
2023-12-07,3.2232909202575684
2023-12-08,3.229823350906372
2023-12-11,3.2522201538085938
2023-12-12,3.25968599319458
2023-12-13,3.2055599689483643
2023-12-14,3.19062876701355
2023-12-15,3.184096097946167
2023-12-18,3.1710314750671387
2023-12-19,3.1728978157043457
2023-12-20,3.143968343734741
2023-12-21,3.1728978157043457
2023-12-22,3.178496837615967
2023-12-25,3.1868958473205566
2023-12-26,3.168231725692749
2023-12-27,3.1775639057159424
2023-12-28,3.255953311920166
2023-12-29,3.2652852535247803
2024-01-02,3.222357749938965
2024-01-03,3.2130258083343506
2024-01-04,3.1850295066833496
2024-01-05,3.1691648960113525
2024-01-08,3.1253042221069336
2024-01-09,3.13277006149292
2024-01-10,3.1178388595581055
2024-01-11,3.1355695724487305
2024-01-12,3.1253042221069336
2024-01-15,3.1253042221069336
2024-01-16,3.142102003097534
2024-01-17,3.0721116065979004
2024-01-18,3.115004777908325
2024-01-19,3.1216773986816406
2024-01-22,3.055907726287842
2024-01-23,3.0768773555755615
2024-01-24,3.1254899501800537
2024-01-25,3.178868293762207
2024-01-26,3.173149347305298
2024-01-29,3.1445536613464355
2024-01-30,3.0911755561828613
2024-01-31,3.0711584091186523
2024-02-01,3.06734561920166
2024-02-02,3.038750171661377
2024-02-05,3.057813882827759
2024-02-06,3.155992031097412
2024-02-07,3.183634042739868
2024-02-08,3.204604148864746
2024-02-19,3.230340003967285
2024-02-20,3.2417783737182617
2024-02-21,3.2875311374664307
2024-02-22,3.3123137950897217
2024-02-23,3.315173625946045
2024-02-26,3.2818121910095215
2024-02-27,3.320892810821533
2024-02-28,3.2865779399871826
2024-02-29,3.339003086090088
2024-03-01,3.364739179611206
2024-03-04,3.361879587173462
2024-03-05,3.389521837234497
2024-03-06,3.3761775493621826
2024-03-07,3.3580667972564697
2024-03-08,3.367598533630371
2024-03-11,3.413351535797119
2024-03-12,3.4181175231933594
2024-03-13,3.3981006145477295
2024-03-14,3.385709285736084
2024-03-15,3.3942878246307373
2024-03-18,3.4238364696502686
2024-03-19,3.4019134044647217
2024-03-20,3.4047727584838867
2024-03-21,3.4028663635253906
2024-03-22,3.3733177185058594
2024-03-25,3.3552074432373047
2024-03-26,3.365692377090454
2024-03-27,3.3294713497161865
2024-03-28,3.345675468444824
2024-03-29,3.360926389694214
2024-04-01,3.4162111282348633
2024-04-02,3.4047727584838867
2024-04-03,3.3914284706115723
2024-04-08,3.363785982131958
2024-04-09,3.3580667972564697
2024-04-10,3.3332841396331787
2024-04-11,3.3304245471954346
2024-04-12,3.3037354946136475
2024-04-15,3.3733177185058594
2024-04-16,3.34281587600708
2024-04-17,3.386662483215332
2024-04-18,3.3923816680908203
2024-04-19,3.365692377090454
2024-04-22,3.3590199947357178
2024-04-23,3.335190534591675
2024-04-24,3.3485350608825684
2024-04-25,3.3580667972564697
2024-04-26,3.4057259559631348
2024-04-29,3.4467129707336426
2024-04-30,3.429555654525757
2024-05-06,3.477214813232422
2024-05-07,3.479121446609497
2024-05-08,3.451478958129883
2024-05-09,3.484840154647827
2024-05-10,3.4867467880249023
2024-05-13,3.483887195587158
2024-05-14,3.47816801071167
2024-05-15,3.453385353088379
2024-05-16,3.4648234844207764
2024-05-17,3.503904104232788
2024-05-20,3.5115294456481934
2024-05-21,3.500091075897217
2024-05-22,3.5077168941497803
2024-05-23,3.4724488258361816
2024-05-24,3.433368444442749
2024-05-27,3.4619638919830322
2024-05-28,3.4400405883789062
2024-05-29,3.4409937858581543
2024-05-30,3.4276492595672607
2024-05-31,3.414304733276367
2024-06-03,3.4190704822540283
2024-06-04,3.4429004192352295
2024-06-05,3.430508852005005
2024-06-06,3.430508852005005
2024-06-07,3.408585548400879
2024-06-11,3.384756088256836
2024-06-12,3.3809432983398438
2024-06-13,3.368551731109619
2024-06-14,3.387615442276001
2024-06-17,3.3780834674835205
2024-06-18,3.388568639755249
2024-06-19,3.3790369033813477
2024-06-20,3.3571135997772217
2024-06-21,3.3513946533203125
2024-06-24,3.335190534591675
2024-06-25,3.315173625946045
2024-06-26,3.335190534591675
2024-06-27,3.317079782485962
2024-06-28,3.3237521648406982
2024-07-01,3.337096691131592
2024-07-02,3.3323309421539307
2024-07-03,3.3266117572784424
2024-07-04,3.3123137950897217
2024-07-05,3.296109676361084
2024-07-08,3.273233413696289
2024-07-09,3.3085012435913086
2024-07-10,3.300875663757324
2024-07-11,3.344722270965576
2024-07-12,3.3542542457580566
2024-07-15,3.360926389694214
2024-07-16,3.384756088256836
2024-07-17,3.389521837234497
2024-07-18,3.409538745880127
2024-07-19,3.431462049484253
2024-07-22,3.4038197994232178
2024-07-23,3.337096691131592
2024-07-24,3.316126823425293
2024-07-25,3.297063112258911
2024-07-26,3.3113608360290527
2024-07-29,3.292297124862671
2024-07-30,3.270373821258545
2024-07-31,3.343769073486328
2024-08-01,3.319939613342285
2024-08-02,3.2856247425079346
2024-08-05,3.248450756072998
2024-08-06,3.248450756072998
2024-08-07,3.2417783737182617
2024-08-08,3.245591163635254
2024-08-09,3.2341530323028564
2024-08-12,3.230340003967285
2024-08-13,3.2351059913635254
2024-08-14,3.2122297286987305
2024-08-15,3.248450756072998
2024-08-16,3.250357151031494
2024-08-19,3.2589356899261475
2024-08-20,3.243685007095337
2024-08-21,3.229387044906616
2024-08-22,3.220808267593384
2024-08-23,3.2341530323028564
2024-08-26,3.2351059913635254
2024-08-27,3.218902111053467
2024-08-28,3.199838399887085
2024-08-29,3.1903064250946045
2024-08-30,3.2331998348236084
2024-09-02,3.176008701324463
2024-09-03,3.1874470710754395
2024-09-04,3.1674301624298096
2024-09-05,3.174102306365967
2024-09-06,3.1474132537841797
2024-09-09,3.108332633972168
2024-09-10,3.108332633972168
2024-09-11,3.1016604900360107
2024-09-12,3.0911755561828613
2024-09-13,3.0768773555755615
2024-09-18,3.086409568786621
2024-09-19,3.1121456623077393
2024-09-20,3.1207239627838135
2024-09-23,3.129302740097046
2024-09-24,3.266561269760132
2024-09-25,3.3113608360290527
2024-09-26,3.4695894718170166
2024-09-27,3.687868595123291
2024-09-30,4.03482723236084
2024-10-08,4.205447673797607
2024-10-09,3.833705425262451
2024-10-10,3.894709348678589
2024-10-11,3.7908122539520264
2024-10-14,3.850862979888916
2024-10-15,3.7469658851623535
2024-10-16,3.7231361865997314
2024-10-17,3.6821494102478027
2024-10-18,3.827986240386963
2024-10-21,3.827986240386963
2024-10-22,3.850862979888916
2024-10-23,3.8651604652404785
2024-10-24,3.823220729827881
2024-10-25,3.850862979888916
2024-10-28,3.856581926345825
2024-10-29,3.825127124786377
2024-10-30,3.785093307495117
2024-10-31,3.785093307495117
2024-11-01,3.7927188873291016
2024-11-04,3.8432374000549316
2024-11-05,3.943321704864502
2024-11-06,3.918538808822632
2024-11-07,4.0491251945495605
2024-11-08,3.997653007507324
2024-11-11,4.017670154571533
2024-11-12,3.9738235473632812
2024-11-13,3.9986066818237305
2024-11-14,3.9309303760528564
2024-11-15,3.8651604652404785
2024-11-18,3.84895658493042
2024-11-19,3.8680202960968018
2024-11-20,3.877551794052124
2024-11-21,3.8823177814483643
2024-11-22,3.7679359912872314
2024-11-25,3.7469658851623535
2024-11-26,3.739340305328369
2024-11-27,3.800344228744507
2024-11-28,3.7727017402648926
2024-11-29,3.8136887550354004
2024-12-02,3.8422844409942627
2024-12-03,3.846096992492676
2024-12-04,3.826080083847046
2024-12-05,3.8194079399108887
2024-12-06,3.8670670986175537
2024-12-09,3.8642075061798096
2024-12-10,3.893756151199341
2024-12-11,3.8842241764068604
2024-12-12,3.924258232116699
2024-12-13,3.831799268722534
2024-12-16,3.8089230060577393
2024-12-17,3.8194079399108887
2024-12-18,3.8356122970581055
2024-12-19,3.8413312435150146
2024-12-20,3.829893112182617
2024-12-23,3.833705425262451
2024-12-24,3.878504991531372
2024-12-25,3.8813648223876953
2024-12-26,3.8823177814483643
2024-12-27,3.876598834991455
2024-12-30,3.894709348678589
2024-12-31,3.833705425262451
2025-01-02,3.7259957790374756
2025-01-03,3.687868595123291
2025-01-06,3.6726176738739014
2025-01-07,3.6983537673950195
2025-01-08,3.6926345825195312
2025-01-09,3.6850087642669678
2025-01-10,3.644021987915039
2025-01-13,3.6297242641448975
2025-01-14,3.7231361865997314
2025-01-15,3.7012128829956055
2025-01-16,3.7031195163726807
2025-01-17,3.715510845184326
2025-01-20,3.73362135887146
2025-01-21,3.7383873462677
2025-01-22,3.7040724754333496
2025-01-23,3.714557647705078
2025-01-24,3.7450592517852783
2025-01-27,3.7240893840789795
2025-02-05,3.7050259113311768
2025-02-06,3.7479190826416016
2025-02-07,3.801297187805176
2025-02-10,3.805110216140747
2025-02-11,3.7898592948913574
2025-02-12,3.826080083847046
2025-02-13,3.8165483474731445
2025-02-14,3.8451437950134277
2025-02-17,3.851815938949585
2025-02-18,3.824173927307129
2025-02-19,3.8441905975341797
2025-02-20,3.832752227783203
2025-02-21,3.8842241764068604
2025-02-24,3.871832847595215
2025-02-25,3.832752227783203
2025-02-26,3.8642075061798096
2025-02-27,3.876598834991455
2025-02-28,3.807016372680664
2025-03-03,3.7946250438690186
2025-03-04,3.7908122539520264
2025-03-05,3.807016372680664
2025-03-06,3.8594412803649902
2025-03-07,3.849909782409668
2025-03-10,3.834658622741699
2025-03-11,3.846096992492676
2025-03-12,3.8365652561187744
2025-03-13,3.8175015449523926
2025-03-14,3.9137730598449707
2025-03-17,3.9023349285125732
2025-03-18,3.9109137058258057
2025-03-19,3.916633129119873
2025-03-20,3.8851778507232666
2025-03-21,3.822267532348633
2025-03-24,3.8384714126586914
2025-03-25,3.8403778076171875
2025-03-26,3.825127124786377
2025-03-27,3.8384714126586914
2025-03-28,3.8203611373901367
2025-03-31,3.7974846363067627
2025-04-01,3.7955782413482666
2025-04-02,3.7927188873291016
2025-04-03,3.7736551761627197
2025-04-07,3.5220143795013428
2025-04-08,3.5553760528564453
2025-04-09,3.589690685272217
2025-04-10,3.6497411727905273
2025-04-11,3.6602261066436768
2025-04-14,3.667851686477661
2025-04-15,3.6707112789154053
2025-04-16,3.6792895793914795
2025-04-17,3.6821494102478027
2025-04-18,3.691681146621704
2025-04-21,3.6935875415802
2025-04-22,3.6964471340179443
2025-04-23,3.7002599239349365
2025-04-24,3.7002599239349365
2025-04-25,3.7002599239349365
2025-04-28,3.6945407390594482
2025-04-29,3.687868595123291
2025-04-30,3.6850087642669678
2025-05-06,3.7202768325805664
2025-05-07,3.7431533336639404
2025-05-08,3.7650763988494873
2025-05-09,3.760310411453247
2025-05-12,3.803203821182251
2025-05-13,3.807016372680664
2025-05-14,3.8556289672851562
2025-05-15,3.823220729827881
